Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
tripod150_link,0.0116512703539461,0.00676451776494707,1.00479073768505,0,0,0,1.53251141021217,0.010948021270794,9.02301838507766E-05,6.18144580822199E-06,0.0109831454619846,6.58150914995151E-05,0.00113207159797084,0,0,0,0,0,0,package://ptu_custom_description/meshes/tripod150_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/tripod150_link.STL,,Tripod_ASM-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,-0.00294888404648491,-6.05530632036143E-05,-0.0113074480746116,0,0,0,0.0428916155324412,1.76694609785255E-05,4.6959447239717E-11,3.99467658788442E-08,1.66228817088112E-05,2.28441583305406E-08,3.03142313419027E-05,0,0,0,0,0,0,package://ptu_custom_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/base_link.STL,,PTU_base-1,pan_CS,Axis1,tripod_base_joint,fixed,0.0555,-0.00249999999999993,1.50025,-3.13992626619705,0,0,tripod150_link,0,0,0,,,,,,,,,,,,
body_link,-0.0121030866226688,-0.000281812640567285,-0.086953249152671,0,0,0,0.187655806543262,0.000382616024685332,6.27961339053485E-07,2.32605787826298E-05,0.000811069025604346,-4.78192440846029E-07,0.000535110393438021,0,0,0,0,0,0,package://ptu_custom_description/meshes/body_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/body_link.STL,,PTU_body-1,pan_CS,Axis1,base_body_joint,continuous,0,0,0,0,0,0,base_link,0,-0.00166638662152445,-0.99999861157685,,,,,,,,,,,,
lidar_link,2.01714754242965E-06,0.0911639032521732,-0.000794434330623268,0,0,0,0.488902153241594,0.000534143812531387,3.72935995125924E-09,4.16984603062599E-09,0.000782711804529407,6.383123568449E-07,0.000405681293590009,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_link.STL,0.647058823529412,0.647058823529412,0.647058823529412,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_link.STL,,OS2-Baseplate-mount-1;Lidar_bottom-1;PTU_braket-1,tilt_CS,Axis2,body_lidar_joint,continuous,0.00724999999999979,-0.000162194803630762,-0.0973331016588213,-1.57246271418764,0,0,body_link,0,0,1,,,,,,,,,,,,
lidar_mid_link,1.38777878078145E-17,0.155336120457131,-0.0011558000000001,0,0,0,0.50410763159155,0.000492148530325034,-3.75650996219919E-21,-1.6009660703309E-20,0.000714723657266138,-3.98182397870821E-20,0.000492148530325034,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_mid_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_mid_link.STL,,Lidar_mid-1,tilt_CS,Axis2,lidar_bot_mid_joint,fixed,0,0,0,0,0,0,lidar_link,0,0,0,,,,,,,,,,,,
lidar_top_link,1.20473686706646E-05,0.18754767111886,-0.00116784736867076,0,0,0,0.0598161953971965,4.08069706031179E-05,-5.87751329870024E-10,-8.68166828010215E-12,8.11138431350567E-05,5.877513298701E-10,4.08069706031179E-05,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_top_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_top_link.STL,,Lidar_top-1,tilt_CS,Axis2,lidar_mid_top_joint,fixed,0,0,0,0,0,0,lidar_mid_link,0,0,0,,,,,,,,,,,,
sensor_cf_link,-1.73472347597681E-17,0,0.0671361204571312,0,0,0,0.50410763159155,0.000492148530325034,-1.60185464325454E-20,-1.09918697856152E-19,0.000492148530325034,1.10854988868351E-20,0.000714723657266138,0,0,0,0,0,0,package://ptu_custom_description/meshes/sensor_cf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/sensor_cf_link.STL,,Lidar_mid-1,sensor_coordinate_frame,Axis3,sensor_cf_joint,fixed,0,0.0881999999999998,-0.00115580000000007,1.5707963267949,1.5707963267949,0,lidar_link,0,0,0,,,,,,,,,,,,
lidar_cf_link,-1.20473686706394E-05,1.20473686706507E-05,0.0210516711188606,0,0,0,0.0598161953971965,4.08069706031179E-05,-8.68166828008474E-12,5.87751329897216E-10,4.08069706031179E-05,-5.87751329871377E-10,8.11138431350567E-05,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_cf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/lidar_cf_link.STL,,Lidar_top-1,lidar_coordinate_frame,Axis3,lidar_cf_joint,fixed,0,0,0.0782959999999999,0,0,3.14159265358979,sensor_cf_link,0,0,0,,,,,,,,,,,,
imu_cf_link,-0.00624095263132873,0.0117629526313294,0.0877026711188607,0,0,0,0.0598161953971965,4.08069706031179E-05,-8.68166828008121E-12,-5.87751329588638E-10,4.08069706031179E-05,5.87751329871378E-10,8.11138431350567E-05,0,0,0,0,0,0,package://ptu_custom_description/meshes/imu_cf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ptu_custom_description/meshes/imu_cf_link.STL,,Lidar_top-1,imu_coordinate_frame,Axis3,imu_cf_joint,fixed,0.00625300000000003,-0.011775,0.0116449999999999,0,0,0,sensor_cf_link,0,0,0,,,,,,,,,,,,
